project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,289.682826938538,24.8317994682709,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j, org.apache.logging.log4j.core.appender.rolling.action, org.apache.log4j.or, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.log4j.helpers, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.log4j.bridge, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout, org.apache.log4j, org.apache.log4j.spi]",55613;54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54626;55122;55202;54664;55462;54440;54843;54683,0,,0,0,0,6.18421052631579,3.76102418207681,404,0.00007427812100223,1,7.48706924596375,CIRCLE,38,1497,11,1.50184558667161,1.65169513450225,0,0,cyclicDep,161322,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,285.054607251397,25.0359828041632,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.appender.rolling.action, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout]",55613;54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54929,0,,0,0,0,6.64516129032258,3.42150537634409,286,0.0000724701802594369,1,7.54863283810902,CIRCLE,31,1426,11,1.20612381263483,1.41981745474896,0,0,cyclicDep,161364,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,280.926810661674,25.0359828041632,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.appender.rolling.action, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout]",55613;54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55070,0,,0,0,0,6.7,3.47586206896552,251,0.0000699746931051986,1,7.54863283810902,CIRCLE,30,1385,11,1.18743420870379,1.41299108173654,0,0,cyclicDep,161399,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,177.994137248577,18.4902987089843,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.layout]",55613;54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54569,0,,0,0,0,6.66666666666667,3.37321937321937,197,0.0000749978893077225,1,7.54863283810902,CIRCLE,27,556,6,1.21716123890037,1.37344396503635,0,0,cyclicDep,161433,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,176.386207844093,18.4902987089843,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.layout]",55613;54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;54812,0,,0,0,0,6.68,3.4,153,0.0000759374690228353,1,7.54863283810902,CIRCLE,25,546,6,1.25602547744861,1.41891977691952,0,0,cyclicDep,161464,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,160.887622923814,19.298796775434,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.core.test, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout]",55613;54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;55466,0,,0,0,0,6.31578947368421,2.97076023391813,103,0.0000904458024845037,1,7.87870079158046,CIRCLE,19,417,6,1.2162336850833,1.1917204654022,0,0,cyclicDep,161493,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,104.926095591965,14.2786330501559,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.core.test, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.util, org.apache.logging.log4j.core.layout]",55613;54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;55323,0,,0,0,0,6.15384615384615,2.70512820512821,47,0.000080660568437924,1,5.82922753288694,CIRCLE,13,324,6,0.863459396947833,0.907362680985667,0,0,cyclicDep,161516,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,85.9379258391145,12.4691848359986,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.layout]",55613;54655;54449;55745;55409;55111;55309,0,,0,0,0,6.71428571428571,2.80952380952381,18,0.0000332436217774407,1,5.09052339277436,CIRCLE,7,285,6,0.699854212223765,0.906014170973355,0,0,cyclicDep,161533,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,282.242160385297,25.0359828041632,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core, org.apache.logging.log4j.core.test.appender, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.appender.rolling.action, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout]",55613;54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54626;54941,0,,0,0,0,6.625,3.37701612903226,318,0.0000741098685135383,1,7.54863283810902,CIRCLE,32,1398,11,1.19242400177118,1.40885590728143,0,0,cyclicDep,161544,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,70.0817905796919,10.0944269687231,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.appender.db]",54655;54449;55745;55319,0,,0,0,0,7,2.83333333333333,7,0.0000313910258687702,1,4.51436497919439,CIRCLE,4,241,5,0.707106781186548,0.897527467855751,0,0,cyclicDep,161580,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,282.847181787811,25.0359828041632,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core, org.apache.logging.log4j.core.config, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender, org.apache.logging.log4j.core.config.plugins.validation.validators, org.apache.logging.log4j.core.config.plugins.validation, org.apache.logging.log4j.core.appender.mom, org.apache.logging.log4j.core.test, org.apache.logging.log4j.core.config.plugins.processor, org.apache.logging.log4j.core.appender.rolling.action, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.config.plugins.util, org.apache.logging.log4j.core.util, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.config.plugins.convert, org.apache.logging.log4j.core.config.plugins.validation.constraints, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.core.config.plugins.visitors, org.apache.logging.log4j.spi, org.apache.logging.log4j.core.config.plugins, org.apache.logging.log4j.core.appender.rolling, org.apache.logging.log4j.core.layout]",54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55100;55388;54777;55552;54912;55534;55401;54528;55082;55743;54910;54437;54597;55138;54626;55317,0,,0,0,0,6.61290322580645,3.3741935483871,301,0.0000751525074128339,1,7.54863283810902,CIRCLE,31,1404,11,1.20956988769372,1.43151196298649,0,0,cyclicDep,161588,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,108.898957189352,14.2786330501559,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.core.test, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout]",54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;55648,0,,0,0,0,6,2.5047619047619,70,0.0000910639194075075,1,5.82922753288694,CIRCLE,15,349,6,0.816496580927726,0.806211711812126,0,0,cyclicDep,161623,smell
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,125.585247099875,15.4195860028585,0,CONTAINER,PACKAGE,"[org.apache.logging.log4j.core.test.junit, org.apache.logging.log4j.status, org.apache.logging.log4j.core.appender.db.jdbc, org.apache.logging.log4j.core.script, org.apache.logging.log4j.core.async, org.apache.logging.log4j.core.impl, org.apache.logging.log4j.internal, org.apache.logging.log4j.core.appender.db, org.apache.logging.log4j.core.lookup, org.apache.logging.log4j.core.filter, org.apache.logging.log4j.core.test, org.apache.logging.log4j.perf.nogc, org.apache.logging.log4j.spi, org.apache.logging.log4j.util, org.apache.logging.log4j.message, org.apache.logging.log4j.core.layout]",54655;54449;55745;55409;55111;54327;55632;55717;54763;54301;55103;54672;54724;55520;54308;55786,0,,0,0,0,5.9375,2.475,87,0.000102039685758844,1,6.29501962532748,CIRCLE,16,398,6,0.826797284707685,0.795429653290178,0,0,cyclicDep,161642,smell
